,state,time,id,cov1,cov2
1,1,0,1,0,0.7
2,2,1.835955817,1,0,0.7
3,3,2.774096943,1,0,0.7
4,4,4.943526052,1,0,0.7
5,2,7.829683601,1,0,0.7
6,1,0,2,1,0.4
7,1,1.669500463,2,1,0.4
8,2,4.203845034,2,1,0.4
9,3,5.171341908,2,1,0.4
10,4,6.880541715,2,1,0.4
11,1,0,3,0,-0.1
12,2,2.239667629,3,0,-0.1
13,3,4.187849309,3,0,-0.1
14,1,0,4,1,-1.95
15,1,0.806707721,4,1,-1.95
16,3,4.152272245,4,1,-1.95
17,4,6.392960624,4,1,-1.95
18,1,0,5,1,-0.65
19,1,0.516961729,5,1,-0.65
20,2,1.934267534,5,1,-0.65
21,3,2.827107947,5,1,-0.65
22,4,4.501426946,5,1,-0.65
23,2,6.199779126,5,1,-0.65
24,1,0,6,0,0
25,1,1.152178061,6,0,0
26,2,4.577772524,6,0,0
27,4,8.053410948,6,0,0
28,1,0,7,1,0.4
29,3,2.701564682,7,1,0.4
30,4,4.204810409,7,1,0.4
31,1,0,8,1,-0.7
32,1,1.089882317,8,1,-0.7
33,4,3.379884218,8,1,-0.7
34,1,0,9,0,0.45
35,1,2.842052308,9,0,0.45
36,1,4.993362577,9,0,0.45
37,1,6.432205365,9,0,0.45
38,4,8.67503094,9,0,0.45
39,1,0,10,0,0
40,1,1.284716748,10,0,0
41,1,3.353692908,10,0,0
42,3,6.113786086,10,0,0
43,4,7.706884968,10,0,0
44,2,10.58627548,10,0,0
45,1,0,11,0,-0.5
46,2,2.5944963,11,0,-0.5
47,3,3.572316045,11,0,-0.5
48,4,4.560225714,11,0,-0.5
49,1,0,12,1,-1.6
50,4,3.036954825,12,1,-1.6
51,1,0,13,0,1.6
52,1,1.677925562,13,0,1.6
53,1,2.995872843,13,0,1.6
54,2,4.517116743,13,0,1.6
55,2,5.686932657,13,0,1.6
56,2,6.464208212,13,0,1.6
57,4,9.7062699,13,0,1.6
58,1,0,14,1,0.5
59,2,3.33255513,14,1,0.5
60,3,4.762160364,14,1,0.5
61,4,6.697634599,14,1,0.5
62,2,8.840037874,14,1,0.5
63,1,0,15,1,-0.2
64,2,1.48077474,15,1,-0.2
65,3,2.255295261,15,1,-0.2
66,3,3.897098577,15,1,-0.2
67,4,5.581596788,15,1,-0.2
68,1,0,16,0,-0.4
69,1,0.519923103,16,0,-0.4
70,2,3.629553395,16,0,-0.4
71,2,4.247686635,16,0,-0.4
72,3,5.23839751,16,0,-0.4
73,4,6.757572499,16,0,-0.4
74,2,9.35407425,16,0,-0.4
75,1,0,17,0,1
76,1,2.851594394,17,0,1
77,3,5.09377355,17,0,1
78,1,0,18,1,1.25
79,1,1.102688217,18,1,1.25
80,3,3.625623908,18,1,1.25
81,1,0,19,0,-1.55
82,2,2.179642208,19,0,-1.55
83,2,3.476270905,19,0,-1.55
84,2,5.380173973,19,0,-1.55
85,4,8.579413385,19,0,-1.55
86,1,0,20,1,-0.45
87,3,3.006359088,20,1,-0.45
88,3,4.425389538,20,1,-0.45
89,4,6.792295923,20,1,-0.45
90,1,0,21,0,-0.4
91,1,2.634939444,21,0,-0.4
92,1,3.748492079,21,0,-0.4
93,3,5.641280984,21,0,-0.4
94,1,0,22,1,0.2
95,2,2.694788116,22,1,0.2
96,4,5.919163599,22,1,0.2
97,1,0,23,0,0.4
98,1,1.657053005,23,0,0.4
99,2,3.104983951,23,0,0.4
100,3,5.374097196,23,0,0.4
101,1,0,24,0,0.65
102,2,2.98655376,24,0,0.65
103,4,3.93155232,24,0,0.65
104,1,0,25,1,-2
105,4,3.266702429,25,1,-2
106,1,0,26,1,-0.95
107,2,2.402377139,26,1,-0.95
108,3,3.723891392,26,1,-0.95
109,4,6.194593549,26,1,-0.95
110,1,0,27,0,0.35
111,2,2.565203252,27,0,0.35
112,2,4.36905309,27,0,0.35
113,3,7.37432904,27,0,0.35
114,3,9.752549774,27,0,0.35
115,3,11.4802619,27,0,0.35
116,1,0,28,1,0.7
117,1,2.324978078,28,1,0.7
118,1,3.935601995,28,1,0.7
119,1,6.922503384,28,1,0.7
120,1,7.65257218,28,1,0.7
121,1,8.498434564,28,1,0.7
122,3,11.44264472,28,1,0.7
123,3,12.58978315,28,1,0.7
124,1,0,29,0,-0.95
125,3,3.266378729,29,0,-0.95
126,3,3.969121678,29,0,-0.95
127,1,0,30,0,1.55
128,1,0.838990305,30,0,1.55
129,1,2.557541473,30,0,1.55
130,4,4.294497015,30,0,1.55
131,1,0,31,1,0.4
132,2,1.146989913,31,1,0.4
133,3,3.893908722,31,1,0.4
134,3,4.420024562,31,1,0.4
135,3,6.263431665,31,1,0.4
136,4,7.004505391,31,1,0.4
137,1,0,32,0,0.35
138,1,1.889641412,32,0,0.35
139,4,5.271368513,32,0,0.35
140,1,0,33,1,0.4
141,2,2.675023888,33,1,0.4
142,3,3.963329114,33,1,0.4
143,1,0,34,1,0.75
144,2,2.855536123,34,1,0.75
145,4,5.340661243,34,1,0.75
146,1,0,35,1,-1.2
147,3,1.083947289,35,1,-1.2
148,4,3.153744384,35,1,-1.2
149,1,0,36,1,1.9
150,4,3.337149791,36,1,1.9
151,1,0,37,0,-0.35
152,3,2.130554831,37,0,-0.35
153,3,3.260185925,37,0,-0.35
154,1,0,38,1,0.1
155,2,0.780662979,38,1,0.1
156,4,3.007982009,38,1,0.1
157,1,0,39,1,-0.35
158,2,2.30437929,39,1,-0.35
159,3,4.538468921,39,1,-0.35
160,3,5.319494546,39,1,-0.35
161,4,8.339735618,39,1,-0.35
162,1,0,40,0,-0.75
163,1,1.312793474,40,0,-0.75
164,1,2.462577918,40,0,-0.75
165,1,3.828542944,40,0,-0.75
166,3,5.175113395,40,0,-0.75
167,4,6.295081112,40,0,-0.75
168,1,0,41,1,0
169,1,2.065640644,41,1,0
170,1,4.713685953,41,1,0
171,1,5.258903626,41,1,0
172,2,7.268537719,41,1,0
173,1,0,42,1,1.45
174,1,0.795412212,42,1,1.45
175,2,1.490986648,42,1,1.45
176,4,4.919982477,42,1,1.45
177,1,0,43,0,1.3
178,1,0.880684132,43,0,1.3
179,1,2.499290641,43,0,1.3
180,1,3.930663472,43,0,1.3
181,1,4.652185819,43,0,1.3
182,2,5.383285526,43,0,1.3
183,4,7.587531612,43,0,1.3
184,1,0,44,1,0.5
185,2,2.527227984,44,1,0.5
186,2,3.069459809,44,1,0.5
187,3,4.868704441,44,1,0.5
188,4,7.638562871,44,1,0.5
189,1,0,45,1,-1.55
190,1,0.561463589,45,1,-1.55
191,2,2.743030734,45,1,-1.55
192,3,5.108489465,45,1,-1.55
193,1,0,46,1,-2.15
194,2,1.112044779,46,1,-2.15
195,2,1.881666904,46,1,-2.15
196,3,3.708090544,46,1,-2.15
197,3,4.465617939,46,1,-2.15
198,1,0,47,1,0
199,2,1.239868669,47,1,0
200,4,3.037823621,47,1,0
201,1,0,48,1,-1.4
202,2,2.783192325,48,1,-1.4
203,4,4.322598943,48,1,-1.4
204,1,0,49,0,0.55
205,1,1.786163073,49,0,0.55
206,3,4.490270498,49,0,0.55
207,4,5.851293093,49,0,0.55
208,1,0,50,1,-0.25
209,4,2.951989462,50,1,-0.25
210,1,0,51,1,0.05
211,2,0.787209405,51,1,0.05
212,2,1.42865045,51,1,0.05
213,4,4.506379652,51,1,0.05
214,1,0,52,1,-0.45
215,3,0.777357903,52,1,-0.45
216,3,2.247431083,52,1,-0.45
217,4,4.321789526,52,1,-0.45
218,1,0,53,0,0.3
219,1,1.901574546,53,0,0.3
220,3,4.503703001,53,0,0.3
221,4,7.940378734,53,0,0.3
222,1,0,54,1,-1.6
223,3,3.423672703,54,1,-1.6
224,4,4.670363041,54,1,-1.6
225,1,0,55,1,-0.55
226,1,2.599322846,55,1,-0.55
227,3,5.547801639,55,1,-0.55
228,4,6.316428412,55,1,-0.55
229,1,0,56,1,-1.2
230,2,1.324958759,56,1,-1.2
231,3,3.324741505,56,1,-1.2
232,1,0,57,1,-1.45
233,4,2.900198244,57,1,-1.45
234,1,0,58,1,-0.1
235,2,1.818131931,58,1,-0.1
236,2,2.826281674,58,1,-0.1
237,3,4.697925821,58,1,-0.1
238,4,6.851245311,58,1,-0.1
239,1,0,59,1,0.7
240,1,1.084827298,59,1,0.7
241,4,2.883620469,59,1,0.7
242,1,0,60,0,-0.8
243,1,1.773365889,60,0,-0.8
244,2,2.932076934,60,0,-0.8
245,2,4.206082369,60,0,-0.8
246,1,0,61,0,0.25
247,1,2.905089218,61,0,0.25
248,1,4.927554386,61,0,0.25
249,3,8.315050631,61,0,0.25
250,4,10.41452264,61,0,0.25
251,1,0,62,0,-0.3
252,3,3.254003309,62,0,-0.3
253,4,4.945058343,62,0,-0.3
254,1,0,63,1,0.35
255,4,3.261590523,63,1,0.35
256,1,0,64,1,-1.15
257,2,2.753927073,64,1,-1.15
258,2,4.589033563,64,1,-1.15
259,1,0,65,0,-0.2
260,3,1.330644836,65,0,-0.2
261,4,3.954604773,65,0,-0.2
262,1,0,66,1,-0.35
263,1,1.646472909,66,1,-0.35
264,2,3.115433235,66,1,-0.35
265,3,4.785914748,66,1,-0.35
266,1,0,67,0,1.9
267,3,2.199145656,67,0,1.9
268,3,4.006824476,67,0,1.9
269,4,5.920604029,67,0,1.9
270,1,0,68,1,0.45
271,2,2.011138432,68,1,0.45
272,4,5.484453933,68,1,0.45
273,1,0,69,0,0.7
274,1,1.504805924,69,0,0.7
275,1,2.653794831,69,0,0.7
276,2,4.488058801,69,0,0.7
277,3,6.195944156,69,0,0.7
278,3,7.267952456,69,0,0.7
279,1,0,70,1,0.45
280,4,2.815654855,70,1,0.45
281,1,0,71,1,0.85
282,2,3.141495631,71,1,0.85
283,1,0,72,1,0.45
284,3,2.863687571,72,1,0.45
285,4,5.625525814,72,1,0.45
286,1,0,73,0,0.8
287,1,1.905268453,73,0,0.8
288,1,3.640303636,73,0,0.8
289,1,6.393412932,73,0,0.8
290,2,8.145629223,73,0,0.8
291,2,9.065522329,73,0,0.8
292,2,10.17272771,73,0,0.8
293,1,0,74,0,0.7
294,1,0.615693973,74,0,0.7
295,1,1.39147114,74,0,0.7
296,3,4.054491583,74,0,0.7
297,4,4.714923223,74,0,0.7
298,1,0,75,1,0.6
299,1,2.63372255,75,1,0.6
300,2,4.802698331,75,1,0.6
301,2,5.414365735,75,1,0.6
302,3,6.497446466,75,1,0.6
303,3,7.648054522,75,1,0.6
304,4,8.75658676,75,1,0.6
